23.961,12.765,214.11,20.091,19.908,14.377,42.021,27.177,718.08,26.793,28.429,29.34,58.961,52.641,60.022,119.36,83.456,44.518,39.668,51.934,21.602,40.927,98.999,28.541,47.893,145.31,102.72,55.563,56.195,66.21,37.071,20.006,14.657,26.478,4.9697,43.195,39.564,29.919,27.662,63.917,53.748,67.884,41.561,51.376,68.46,65.261,112.06,25.408,44.452,26.591,34.026,31.583,24.259,68.088,27.78,67.268,54.993,39.806,14.222,29.613,158.05,109.52,30.637,49.082,71.034,62.197,29.024,60.793,32.154,142.13,405.41,133.38,38.114,29.127,28.668,21.697,33.014,26.135,36.843,46.075,44.575,62.813,86.801,42.393,24.927,15.609,28.3,111.49,46.66,75.806,130.82,33.753,45.785,32.939,35.269,20.441,30.097,84.393,31.62,101.48,15.688,52.624,27.225,58.276,49.435,31.494,63.915,26.092,29.276,35.609,45.5,22.11,27.846,54.615,53.091,53.289,52.644,19.212,42.551,46.855,63.856,94.648,33.229,46.044,8.4994,22.61,50.226,108.64,69.245,58.031,29.005,114.82,51.193,203.97,13.921,28.596,56.066,129.63,51.386,38.307,56.139,34.809,49.528,40.134,52.975,46.002,45.113,37.522,55.155,31.516,62.923,43.15,40.452,89.519,91.707,71.726,45.431,71.744,64.345,71.923,113.6,51.038,36.668,45.899,118.19,122.62,74.329,56.485,41.727,33.759,35.807,50.578,41.464,72.803,44.392,117.27,65.685,53.649,29.13,104.98,54.144,51.927,80.654,72.232,57.825,37.244,51.915,40.097,35.305,72.568,56.36,109.2,153.64,43.82,48.075,20.475,33.071,24.932,54.843,17.394,18.924,40.986,39.638,45.186,77.462,61.838,38.972,20.638,56.816,27.08,37.506,51.186,85.637,42.459,40.62,117.3,87.566,28.957,19.399,34.607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8123,6.6446,4.4187,1.1959,6.8911,3.3676,6.035,1.9116,2.7338,7.3778,11.234,2.6266,9.6133,6.9304,20.207,6.364,4.4086,11.985,2.9293,11.576,0.51679,4.0672,9.5421,1.4994,27.277,8.0002,4.1551,2.9944,9.6471,2.9747,11.533,4.4695,11.503,12.871,2.4848,4.5372,9.2438,2.7024,6.4175,7.9897,9.8235,12.808,3.4483,4.0657,3.7384,7.1417,7.7243,9.2233,3.1013,16.619,6.6262,5.1519,12.247,7.3484,12.848,6.2285,4.3718,4.1901,2.2962,6.5807,10.674,4.0876,3.6122,7.0118,5.1638,4.4962,4.1962,4.0157,7.6484,3.7207,5.0676,8.1664,11.866,11.833,5.4068,1.3413,3.2039,1.8224,3.3494,7.3136,8.7895,11.991,8.2406,5.2991,11.965,8.78,5.2266,16.216,12.877,2.4243,8.9546,13.249,5.625,2.196,2.809,3.2088,2.8047,4.876,2.3547,4.3137,7.7156,3.5521,3.2947,12.85,3.6813,2.9244,4.7787,4.978,0.96235,3.5511,5.85,3.3726,7.8896,6.6095,1.7253,9.2806,4.9431,4.7333,2.6771,4.0225,5.1799,6.6679,4.5833,1.7795,1.8415,7.16,3.3709,6.0941,5.0667,7.8296,3.1642,3.2928,3.9379,3.9477,7.3867,7.5695,5.1964,12.52,7.9481,3.7556,8.0198,7.435,7.796,4.8647,6.6378,7.5238,6.3839,5.7449,3.0642,7.5996,5.8863,9.6657,20.492,9.247,7.4315,6.4176,7.8564,6.08,8.0681,5.9184,5.5294,27.482,18.952,3.6522,11.871,10.16,8.4678,3.4981,7.7126,4.2411,4.7188,19.87,8.9025,6.5163,8.5461,9.2457,9.3836,3.2772,2.3846,6.5988,4.1649,3.0756,6.9048,3.3236,2.7489,2.1701,6.7889,2.5107,8.0834,3.3425,11.435,6.3441,23.135,9.8264,7.3715,9.593,4.8437,2.6905,4.4908,0.74697,2.0321,13.777,11.062,7.1765,8.861,1.0461,3.6085,3.0326,5.0949,4.9237,5.5949,2.9634,8.7983,7.5444,8.4625,19.493,6.1378,6.7147,1.5901,9.8463
1.9123,22.731,21.29,6.2185,66.231,14.506,27.94,3.3244,1.8225,26.793,27.512,10.339,113.12,44.237,51.819,14.28,12.201,36.69,16.844,46.303,0.77519,49.57,133.59,4.0847,156.37,12.465,9.2336,3.6598,18.571,11.323,68.788,15.537,66.051,80.905,12.424,38.657,31.059,10.81,20.027,78.975,171.49,19.725,22.505,67.269,2.2197,17.731,14.757,62.823,34.114,6.2323,24.356,7.1678,22.846,4.1335,14.237,17.44,24.275,2.5141,1.9999,72.023,50.748,143.91,16.188,20.506,11.209,4.646,82.526,1.6732,102.86,5.9531,10.135,20.076,12.225,86.472,11.694,2.6036,15.741,3.2891,28.558,23.647,28.252,113.63,40.379,23.123,45.865,52.68,19.759,168.47,28.263,30.677,23.369,42.901,25.771,3.5934,12.172,0.71307,6.041,38.445,13.455,8.1732,25.461,4.0784,12.659,8.6871,1.9283,2.6995,6.1725,12.531,0.35455,3.1565,9.5874,10.493,194.15,41.048,4.9405,57.33,12.852,5.9398,11.272,4.7674,6.6982,136.14,13.586,24.245,5.8079,40.134,28.99,17.022,16.551,33.852,7.3831,2.577,22.006,6.1847,73.867,19.975,56.34,61.035,12.107,27.917,138.42,44.272,13.528,23.629,17.233,171.54,39.155,85.097,21.603,71.749,10.758,150.16,102.46,48.596,35.418,88.713,22.032,19.977,19.323,29.391,163.62,230.33,59.328,124.87,35.87,80.928,21.264,10.083,147.33,5.9375,26.647,26.192,27.683,31.683,26.351,50.365,30.18,47.621,10.247,58.489,7.9827,8.4399,17.189,2.8804,2.8471,3.6365,129.19,27.987,158.1,8.972,23.279,6.5364,88.388,48.335,18.589,106.1,3.5075,5.9191,16.466,0.7114,8.954,27.209,81.673,13.556,88.61,9.299,18.764,1.9375,7.5652,54.468,6.631,6.1962,55.723,20.001,219.54,64.633,14.731,183.82,1.9081,10.281
0,0,0,0,0,0,0,0,0,0,0,0.22354,0.10681,0,0.40015,0,0.10253,0,0,0,0.051679,0,0,0,0,0,0.11542,0,0,0,0,0,0.18554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34514,0.10475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57102,0.27469,0,0,0,0,0,0,0,0,0,0.13081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17166,0.05065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16369,0.44487,0,0,0,0,0,0,0,0,0,0,0.56821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19674,0,0,0,0,0,0.20062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098175,0,0,0,0,0,0.2042,0,0,0,0.16025,0,0,0,0,0.03557,0.19051,0,0,0,0,0,0,0,0.30878,0,0,0,0,0,0,0,0,0,0,0
0.11249,0.52457,0.80341,0.23918,0,0.25904,0.44704,0.33244,0,0.38831,0.22927,0.11177,0.96132,0.73728,2.2008,0.46566,0.4101,0.73381,0.12206,0.46929,0.10336,0.2542,1.0437,0.051705,0.95151,0.55815,0.23084,0.33271,0.72354,0.86361,0,0.21283,1.1132,0.7355,0.49697,0.18149,0.36975,0.19303,0.77453,0.61459,1.1227,0.7685,0,0.1848,0.23365,1.4776,0.57644,0.34805,0.51688,0,0.17909,0,0.94209,0.45928,1.389,0.31143,0.69029,0.31426,0.074072,0.73119,1.1236,0.42286,0.40135,0.1323,0.12595,0.44962,0,0.22309,1.0926,0,0.84461,0,1.0787,0.91023,0.75443,0.1578,0.2786,0.22224,0.35257,0,0,0.57102,0,0.24087,2.4927,0,0.38244,2.7027,0.66896,0.27973,0.65522,0.63089,0.26163,0.19963,0.15606,0.23769,0.10787,0,0.33638,0,0,0,0,0,0.1753,0.22495,0.19911,0,0,0,0.4875,0.12491,0.77349,0,0.078421,0.44906,0.37073,0.55686,0.84539,0.59593,0.26793,1.4818,0.49107,0,0.28331,0.9421,0.50564,0.21014,0.33778,0.46057,0.17579,0,0,0.78954,0.85232,0.42053,1.094,1.8258,0.55452,0,0.89109,0.11265,1.6051,1.0424,0.12765,0.21496,0.2128,1.7953,0.30642,0.22352,0.20298,0.1726,1.8629,0.78698,0.79058,0,0.51238,0.34743,0.59763,0.50156,0.87968,2.8791,1.648,0.78966,0.77417,0.17517,0.18817,0.30866,0.59327,1.3571,0.27758,0.60212,0.73171,0.2247,1.6617,0.72993,0.25361,0.28322,0.064447,0,0.34708,0.21457,0.88146,0.22157,0.29452,0.11731,0.39935,0.29538,1.3076,0.26388,0.61261,0.57674,2.0762,1.0623,0.3205,1.575,0,0.5381,0.40826,0,0.31752,0.68885,0.36873,0,1.1434,0,0,0,0,0.15387,0,0.8082,0,0.3509,1.2089,0.68395,1.2276,0,0.10601,1.3032
1.2374,0.69943,0.4017,0.3189,0,0.64761,0.44704,0,0,0.77661,0.91708,0.27942,0.32044,0,0.80029,0.31044,0.10253,0.2446,0,1.2514,0.15504,0.50841,0.89457,0.15511,0.63434,0.55815,0.23084,0.49907,0.48236,0.47978,0.4119,0.21283,0.18554,1.471,0.99393,0.18149,0.73951,0.19303,0.55323,1.8438,0.84201,0.25617,0.90744,0.1848,0.58413,0.7388,1.0376,0.52207,0,0.83098,0.35817,0.224,1.4131,1.1482,2.4307,0.93428,0.34514,0.31426,0.37036,1.0968,1.4981,0.28191,0.40135,0.52919,0.50379,0,0,0.33464,1.0926,0,0,0,1.2585,2.2756,0.12574,0.1578,0,0.13334,0,0.24379,0.62782,0.57102,1.0987,0.24087,0.49854,0.32519,0.76487,0.45045,0.50172,0.18649,0.21841,0.31544,0.26163,0,0,0,0.53937,0.56262,0.33638,0.22703,0,0.78936,1.5607,0.90491,0.7012,0,0.19911,0.68662,0.05065,0.19728,1.1375,0.62456,0.46409,0.34787,0.15684,1.0478,0.61789,0.27843,0.42269,0.14898,0.17862,0.55566,0.16369,0.44487,0,0.37684,0.84273,1.0507,0.67556,0,0.17579,0.28633,0.69493,0.26318,0.56821,0.42053,0.82048,0.52167,0.27726,1.0015,0.59406,0,0.68788,2.6061,0.5106,0.85986,1.064,1.0772,0.15321,1.1176,0.20298,1.2082,0.26613,0.98372,0.15812,0.18875,0.68317,1.216,0.89645,0.50156,0.62834,1.5704,0.824,0.29612,0.77417,0.17517,0.56452,0.30866,0.19776,0.16964,0.55515,0.60212,0.48781,0.4494,0.71218,1.2165,0.50722,0.48551,0.32224,0.29994,0,0.50067,0.58764,0.22157,0.19635,0.17596,0.39935,0.14769,0.59437,0.087961,0.61261,1.538,1.1864,0.53116,0.3205,0.57271,1.5032,0.17937,0.27217,0.07114,0.063503,1.3777,1.1062,0.2658,0.85752,0,0.24057,0.084238,0.61756,0.30773,0.20722,1.0776,0,0.52635,0.96715,0.34197,0.20459,0,0.21201,0.86879
0.11249,2.2731,0,0.079725,0.19142,0.25904,1.7881,0.083111,0,0,2.0634,0.33531,0.32044,0.44237,0.60022,0.15522,0.20505,0.73381,0.24411,0.62572,0.15504,0,0.44728,0.10341,0.31717,0.3721,0.11542,0,0,0.19191,0.4119,0.21283,0.18554,1.1032,0.99393,0.72596,0,0,0,0,0.14033,1.0247,0.18149,0.55441,0.35048,0.24627,0.11529,0.87012,1.163,0,0.53726,0,0.47104,0.11482,0.34725,1.2457,0.57524,0.10475,0,0,0.56179,0,0.13378,0,0.62973,0,0,0.11155,0.46827,0.74414,0,0,1.2585,0.91023,0.75443,0.23669,0.69649,0.088896,0.52885,0,0,0,0.27469,0.24087,1.9941,0.65037,0.25496,0,0.8362,0.6527,0.43681,1.2618,0.26163,0.39927,0.15606,0.23769,0.53937,0.37508,0,0.45407,0.51437,0.26312,1.2138,0.36196,0,0,0.39823,0.68662,0.05065,0.29592,0,0.12491,0.61879,0.69573,0.15684,0.14969,0.86504,0.37124,0.56359,0.14898,0.089309,0.9261,0.49107,0.22244,0.56663,0.37684,0.50564,0,0,0.69085,2.2853,0,0.23164,0.39477,0.85232,0.42053,0,0.52167,0.18484,0.25037,0.59406,1.0139,0,0.52122,0.2553,0.42993,0.42559,0.35906,0.45963,0.44703,0.40595,0,1.0645,0.19674,0.9487,0.56625,0.85396,0.34743,0.49803,0.70218,0.12567,0.7852,0,0,0.25806,0,0.18817,0.30866,0,0,0.27758,0.30106,0.97562,0.89881,0.47478,1.2165,0.25361,0.28322,0.1289,0.29994,0,0.50067,0.14691,0.44314,0.29452,0.29326,0,0.14769,0.35662,0,0.81681,0,0.88981,0,0.48075,0.85907,0,0.35873,0,0.03557,0.31752,0.34442,0.18436,0.2658,0.57168,0,0,0.084238,0,0.30773,0,0,0.29328,0,0,0.68395,0.81837,0,0.053003,0.1448
146.46,163.14,78.332,153.87,120.59,127.84,381.1,120.68,66.522,304.43,379.9,133.68,209.57,219.71,247.29,223.98,248.93,167.8,205.05,262.49,149.3,235.14,479.34,144.93,149.39,119.44,114.04,152.55,237.56,184.72,305.22,212.62,452.71,592.44,111.32,352.45,637.83,396.29,150.26,300.53,257.52,207.49,222.32,99.24,63.787,321.87,148.49,241.89,203.78,571.71,140.94,460.31,296.76,112.64,534.76,294.61,265.53,199.55,178.74,204.73,1428.6,252.16,239.21,387.63,188.42,205.02,218.55,313.78,131.74,73.67,82.771,279.02,115.24,286.72,378.98,153.46,182.9,85.073,294.22,365.68,357.23,924.49,139.54,456.45,289.65,144.06,229.46,825.45,148.17,172.22,300.53,1406.3,302.18,147.13,212.24,191.46,227.18,207.42,292.48,295.15,340.52,130.11,98.841,187.68,115.17,223.38,111.1,154.32,94.969,171.54,179.56,155.27,922.93,151.67,291.02,258.81,173.13,127.8,287.15,189.36,420.56,179.85,207.07,186.85,212.2,217.06,237.82,850.66,161.46,308.35,254.89,78.168,190.64,235.94,200.86,1102.4,296.74,1070.5,134.47,105.91,174.95,115.69,162.8,162.1,165.05,331.69,166.62,102.33,372.45,163.61,297.56,351.24,279.97,228.22,339.48,136.28,264.73,621.72,218.04,352.8,441.85,1245.8,86.932,24.578,556.63,391.85,319.9,141.37,371.59,228.34,311.44,279.08,242.2,199.53,625.53,484.67,303.57,213.34,169.75,555.2,144.04,149.13,446.31,182.13,181.62,229.45,302.11,167.7,202.8,155.87,213.6,144.95,563.55,136.24,157.53,363.39,215.46,309.59,183.85,122.4,96.144,658.88,592.91,237.62,502.51,315.82,265.35,178.5,243.94,291.42,354.34,453.4,401.2,255.11,621.63,1827.9,335.33,298.38,171.41,976.09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190.45,153.18,335.02,154.59,196.2,273.42,517.89,478.14,373.62,641.87,1852.3,127.86,228.05,156.89,228.88,126.04,383.04,123.77,278.9,656.85,54.367,113.37,232.44,63.855,489.08,192.56,141.74,75.692,215.13,535.73,336.53,118.55,511.89,537.65,249.97,713.25,238.86,215.71,280.93,795.28,814.51,43.548,493.1,150.06,231.32,413.73,161.87,346.66,159.46,1086.1,653.13,201.37,605.06,148.12,97.23,218.93,38.656,164.04,98.516,463.94,2670,256.11,600.42,590.58,107.94,78.383,383.96,635.81,777.64,27.533,397.81,229.68,135.02,622.14,1243.3,67.3,560.54,290.64,78.094,567.04,436.75,2627.8,117.57,499.8,584.29,736.22,1069.9,713.29,29.601,510.69,254.22,239.74,107.66,117.58,128.9,84.142,348.97,836.05,28.761,340.78,298.85,152.48,534.44,153.83,114.12,111.35,85.021,258,32.214,243.94,593.45,291.17,914.57,431.7,67.677,368.68,190.06,32.483,288.98,85.441,69.572,163.92,771.63,390.6,310.94,68.962,484.9,210.98,473.23,245.48,125.16,2012.2,1035,293.05,704.58,460.9,244.5,877.44,328.09,138.33,127.72,27.036,579.66,625.11,305.98,621.68,640.94,347.57,222.61,616.24,649.53,686.09,607.05,645.72,424.7,372.6,17.421,31.79,131.88,111.65,293.06,739.66,228.66,2326.7,1811.8,268.54,468.18,116.47,1322.2,209.51,562.37,174.92,390.98,689.61,61.485,454.99,439.51,45.598,42.922,707.87,246.77,70.023,87.118,141.58,16.886,185.4,311.69,160.76,191.98,274.7,410.45,332.01,683.08,134.65,517.45,167.66,623.17,469.04,542.58,13.339,315.8,292.07,338.67,346.6,503.36,33.709,472.47,176.82,278.21,366.97,99.464,328.67,315.86,452.14,497.35,1102.9,209.3,447.37,76.642,166.37
0.22498,0,1.6068,0.3189,0.19142,0.12952,0,0,0,0.38831,0,0.055885,0.32044,0.14746,1.6006,0.15522,0,0,0.24411,0.15643,0.62015,0,0.29819,0.51705,0.31717,0,0.34626,0.49907,0.24118,0,0.4119,0,0,0,0,0.36298,0,0.096514,0,0,0.14033,0,0.54446,0,1.0514,0.24627,0.34587,0.34805,0.38766,0.83098,0,0.224,0,1.1482,0,0,0.69029,0,0.14814,0,0.56179,0.28191,0.13378,0.66149,0.75568,0.14987,0,0.11155,0,0.74414,0,0,0.17978,0,0,0,0.1393,0.044448,0,0.73136,0.20927,0,0.27469,0,0.49854,1.3007,0.25496,0.22523,0.16724,0.27973,0,0.31544,0.26163,0,0,0.35653,0.4315,0,0.33638,0,0,0.39468,0.17341,0.54295,0,0.44991,0,0.17166,0.15195,0.19728,0,0.87439,0,0.34787,0.078421,0,0.24716,0.09281,0.1409,0.074491,0.17862,0,0.16369,0,0,0,0,0,0,0.23028,0.35158,0.4295,0.23164,0,0.56821,0,0,0,0,0.50075,0,0,0.22929,0.17374,0,0,0.85119,0.17953,0.76605,0,0.60893,0,0.26613,0,0,0.56625,0.17079,0.17371,0,0,0.37701,0,0.412,0,0,0,0.18817,0.51443,0,0,0,0,0,0.4494,0,0.97323,1.0144,0.12138,0.1289,0,0,0.2861,0.44073,0.66471,0.098175,0.41057,0.39935,0.6646,0.11887,0.87961,0.40841,0.19225,1.1864,0.26558,0.48075,0.71589,0.6681,0,0.13609,0.42684,0.063503,0.68885,0.18436,0,0.28584,0.69742,0.24057,0.50543,0.30878,0,0,1.0776,0.29328,0.3509,0.24179,0,0.20459,0.83934,0.21201,0.1448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4017,0.15945,0,0,0,0.24933,0,0,0,0,0,0.29491,0,0,0,0,0,0,0.051679,0,0.1491,0.10341,0.63434,0,0,0,0,0,0,0,0.37107,0,0,0,0,0.19303,0,0,0.14033,0,0,0,0,0,0.34587,0.17403,0,0.41549,0,0,0,0,0,0,0.11505,0.10475,0,0,0.93631,0,0,0,0.12595,0,0,0,0,0,0,0,0,0,0,0.1578,0.69649,0,0,0,0,0,0,0,0,0,0.76487,0.22523,0,0,0,0,0,0,0.31211,0,0.21575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30939,0,0.078421,0,0,0.09281,0,0,0,0,0,0,0.14166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18484,0,0,0,0,0,0,0,0,0,0.15321,0.22352,0,0.1726,1.0645,0,0.15812,0,0,0,0,0,0,0,0,0,0,0,0.37635,0.10289,0,0,0.83273,0,0,0,0,0,0,0,0,0,0,0,0.14691,0,0,0,0,0.073844,0,0,0,0,0.2966,0,0,0,0.16703,0,0,0,0,0,0,0,0,0,0.24057,0,0,0,0.41444,0.2694,0,0.17545,0,0,0.20459,0,0.053003,0
27.335,39.168,72.708,20.569,40.198,34.582,78.455,11.303,110.26,68.342,36.683,21.013,45.61,34.504,102.44,43.461,32.193,62.863,46.747,46.772,14.108,32.538,70.075,31.902,97.372,53.397,44.898,43.585,93.336,53.256,62.609,43.418,23.192,81.64,72.06,58.258,51.026,40.246,57.315,113.39,48.416,59.174,37.931,53.778,30.141,81.268,47.153,25.93,40.704,76.034,36.355,27.551,40.274,46.731,45.142,68.514,31.408,34.464,20.444,39.484,162.17,21.566,33.446,51.993,30.983,41.964,33.57,44.507,41.052,84.832,133.45,33.686,72.992,37.775,30.429,24.932,48.058,17.201,43.19,50.951,48.552,54.818,53.289,52.991,72.288,82.923,36.076,118.02,29.267,23.59,31.45,42.901,55.073,35.535,40.731,22.224,34.736,27.193,28.088,34.963,41.664,30.522,34.334,30.043,44,37.792,57.743,39.481,12.004,26.436,57.362,26.357,65.437,44.875,23.213,74.694,50.172,41.95,31.139,25.252,28.49,41.86,21.607,26.47,22.948,60.295,45.002,77.332,79.04,31.318,49.573,64.711,47.255,42.635,78.413,54.879,44.853,88.161,28.465,55.207,65.347,30.641,76.355,53.164,53.485,44.068,64.052,41.112,50.712,38.445,29.635,39.353,40.452,63.745,46.012,44.923,63.193,41.17,33.368,34.106,37.449,70.668,91.464,60.508,167.48,70.944,41.775,36.319,46.473,46.143,58.846,31.009,86.952,39.997,118.46,36.496,78.619,17.924,19.528,31.194,35.402,33.831,46.424,38.332,31.514,22.229,36.54,22.449,100.57,23.925,58.402,44.217,43.304,46.742,32.851,97.791,34.407,34.259,41.098,7.8254,44.579,65.785,48.856,56.881,47.163,11.043,53.406,24.429,46.163,50.622,56.57,43.373,65.694,43.687,63.832,64.975,60.355,95.685,17.65,58.064
11.924,15.038,6.829,6.6172,14.165,9.3256,12.293,2.3271,0,16.309,11.463,5.1414,22.538,17.99,45.417,20.179,10.253,24.949,8.6659,23.621,2.8424,19.065,20.575,3.5159,26.325,8.9305,8.3102,6.4879,15.918,11.707,8.65,11.067,11.503,8.0905,12.424,13.067,15.16,6.3699,14.163,34.11,15.858,18.7,8.5299,7.7618,7.36,43.097,22.135,16.532,6.0733,17.866,10.387,8.0638,14.131,10.908,14.237,16.817,10.354,10.371,10.222,16.817,51.497,13.954,6.5554,11.113,7.179,8.5427,9.4416,5.4658,16.077,0,3.3784,15.312,24.271,12.288,8.2988,1.4991,5.5719,5.3782,9.6956,20.722,15.905,21.128,12.91,14.211,15.455,15.284,6.6289,25.451,11.539,3.5432,14.633,35.645,16.613,7.9853,9.6756,4.635,9.3851,10.69,9.9233,11.579,14.145,8.683,6.0692,3.8006,6.8367,7.8734,2.7876,5.1497,0.8104,3.2551,4.55,4.9965,15.006,9.3924,5.8816,13.322,19.525,13.643,13.244,11.695,8.4844,11.669,9.494,7.1179,6.6578,15.074,9.9442,21.435,7.7689,10.593,10.547,2.8633,6.2544,6.7111,18.467,11.144,13.128,23.997,5.8225,10.39,18.713,7.773,13.299,15.463,13.531,12.253,20.641,15.26,5.5155,16.54,15.223,15.879,22.621,28.725,40.478,22.273,36.549,23.278,23.009,18.056,22.62,69.621,68.804,24.578,32.515,22.947,18.629,11.523,23.138,8.4821,14.712,17.461,20.854,19.1,21.603,18.735,15.47,9.1438,11.02,18.297,2.4295,8.4399,16.895,3.3236,6.6759,3.8711,12.38,4.726,34.83,2.6388,14.907,9.4201,18.983,12.482,13.942,38.372,8.1842,10.403,22.046,1.5295,4.5087,24.454,59.18,41.996,14.292,11.507,16.359,4.2119,16.829,30.773,19.478,16.164,12.318,16.317,44.489,23.254,42.555,29.377,4.6112,16.362
0,0,0,0,0,0,0,0,0,0,0,0,0.10681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
